decision_id,title,agenda_no,meeting_type,decision_type,decision_date,detail_url
9073,「지하수법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-548호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9073&type=HTML&mobileYn=
9137,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-217-564호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9137&type=HTML&mobileYn=
7107,「자연재난 구호 및 복구 비용 부담기준 등에 관한 규정」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-557호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7107&type=HTML&mobileYn=
9149,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-217-565호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9149&type=HTML&mobileYn=
7097,「소방시설 설치 및 관리에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-549호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7097&type=HTML&mobileYn=
7119,경수고속도로(주)의 운행제한차량 단속을 위한 한국도로공사 보유 개인정보 제공 요청에 관한 건,제2024-114-028호,제 1 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7119&type=HTML&mobileYn=
7241,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-014-195호,,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7241&type=HTML&mobileYn=
9043,「문화유산의 보존 및 활용에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-553호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9043&type=HTML&mobileYn=
9083,「민원 처리에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-546호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9083&type=HTML&mobileYn=
7105,「민원 처리에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-546호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7105&type=HTML&mobileYn=
7093,「지하수법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-548호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7093&type=HTML&mobileYn=
7067,「자율운항선박의 안전 운항에 관한 규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-550호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7067&type=HTML&mobileYn=
7095,「화학물질의 등록 및 평가 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-552호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7095&type=HTML&mobileYn=
7215,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-217-572호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7215&type=HTML&mobileYn=
7091,「농어업경영체 육성 및 지원에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-555호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7091&type=HTML&mobileYn=
9219,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-014-198호,,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9219&type=HTML&mobileYn=
7069,「주택도시기금법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-556호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7069&type=HTML&mobileYn=
7065,「치료감호 등에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-562호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7065&type=HTML&mobileYn=
7099,「야생생물 보호 및 관리에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-554호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7099&type=HTML&mobileYn=
7161,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-217-563호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7161&type=HTML&mobileYn=
7165,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-217-564호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7165&type=HTML&mobileYn=
7247,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-014-198호,,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7247&type=HTML&mobileYn=
9187,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-217-572호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9187&type=HTML&mobileYn=
7089,「약사법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-545호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7089&type=HTML&mobileYn=
9047,「치료감호 등에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-562호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9047&type=HTML&mobileYn=
9065,「약사법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-547호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9065&type=HTML&mobileYn=
9081,「자연재난 구호 및 복구 비용 부담기준 등에 관한 규정」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-217-557호,제 2 소 위 원 회,심의ㆍ의결,2024-08-28,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9081&type=HTML&mobileYn=
8995,「주차장법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-216-543호,제 2 소 위 원 회,심의ㆍ의결,2024-08-09,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8995&type=HTML&mobileYn=
7025,「주차장법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-216-543호,제 2 소 위 원 회,심의ㆍ의결,2024-08-09,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7025&type=HTML&mobileYn=
7115,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7115&type=HTML&mobileYn=
6943,「과세자료의 제출 및 관리에 관한 법률」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-505호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6943&type=HTML&mobileYn=
9097,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9097&type=HTML&mobileYn=
7001,「수도법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-521호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7001&type=HTML&mobileYn=
7207,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,제2024-215-541호,제2소위원회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7207&type=HTML&mobileYn=
7083,개인정보보호 법규 위반행위에 대한 시정조치에 관한 건,제2024-215-535호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7083&type=HTML&mobileYn=
7283,,,,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7283&type=HTML&mobileYn=
8931,「자동차관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-499호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8931&type=HTML&mobileYn=
8981,「손상 예방 및 관리에 관한 법률 시행령」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-529호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8981&type=HTML&mobileYn=
8997,「손상 예방 및 관리에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-530호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8997&type=HTML&mobileYn=
9183,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,제2024-215-539호,제2소위원회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9183&type=HTML&mobileYn=
7121,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7121&type=HTML&mobileYn=
6957,「환경분쟁 조정법 시행령」 전부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-510호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6957&type=HTML&mobileYn=
6965,「생활화학제품 및 살생물제의 안전관리에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-514호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6965&type=HTML&mobileYn=
6961,「환경오염피해 배상책임 및 구제에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-512호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6961&type=HTML&mobileYn=
6971,「실종아동등의 발견 및 유전자검사 등에 관한 규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-518호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6971&type=HTML&mobileYn=
6969,「환경분쟁 조정법 시행규칙」 전부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-511호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6969&type=HTML&mobileYn=
6975,「석면피해구제법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-516호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6975&type=HTML&mobileYn=
7203,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,제2024-215-538호,제2소위원회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7203&type=HTML&mobileYn=
8933,「환경분쟁 조정법 시행령」 전부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-510호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8933&type=HTML&mobileYn=
6989,「실용신안법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-526호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6989&type=HTML&mobileYn=
6977,「실종아동등의 보호 및 지원에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-517호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6977&type=HTML&mobileYn=
9063,「경찰공무원 등 개인정보 처리에 관한 규정」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-503호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9063&type=HTML&mobileYn=
6983,「특허법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-525호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6983&type=HTML&mobileYn=
6985,「소상공인 보호 및 지원에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-520호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6985&type=HTML&mobileYn=
6923,「관세법」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-509호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6923&type=HTML&mobileYn=
6941,「세무사법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-506호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6941&type=HTML&mobileYn=
8921,「상속세 및 증여세법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-504호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8921&type=HTML&mobileYn=
8941,「생활화학제품 및 살생물제의 안전관리에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-514호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8941&type=HTML&mobileYn=
8949,「석면피해구제법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-516호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8949&type=HTML&mobileYn=
8957,「소상공인 보호 및 지원에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-520호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8957&type=HTML&mobileYn=
8975,「근현대문화유산의 보존 및 활용에 관한 법률 시행규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-523호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8975&type=HTML&mobileYn=
8989,「공공재정 부정청구 금지 및 부정이익 환수 등에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-543호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8989&type=HTML&mobileYn=
9181,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,제2024-215-540호,제2소위원회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9181&type=HTML&mobileYn=
7117,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7117&type=HTML&mobileYn=
6921,「국제조세조정에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-507호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6921&type=HTML&mobileYn=
6945,「상속세 및 증여세법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-504호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=6945&type=HTML&mobileYn=
9095,,,제 1 소 위 원 회,심의ㆍ의결,,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=9095&type=HTML&mobileYn=
7021,「손상 예방 및 관리에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-530호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7021&type=HTML&mobileYn=
7005,「농어촌 등 보건의료를 위한 특별조치법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-528호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7005&type=HTML&mobileYn=
7079,「경찰공무원 등 개인정보 처리에 관한 규정」제정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-503호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7079&type=HTML&mobileYn=
7205,개인정보보호 법규 위반행위에 대한 시정조치 등에 관한 건,제2024-215-540호,제2소위원회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=7205&type=HTML&mobileYn=
8917,「세무사법」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-506호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8917&type=HTML&mobileYn=
8923,「과세자료의 제출 및 관리에 관한 법률」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,제2024-215-505호,제 2 소 위 원 회,심의ㆍ의결,2024-07-24,/DRF/lawService.do?OC=byoungpil.kim&target=ppc&ID=8923&type=HTML&mobileYn=
