decision_id,decision_date,document_category,title,applicant,sanction_strength,sanction_types,monetary_amount,violated_articles,case_type,raw_xml_path
8103,2024-05-08,privacy_impact_review,「궤도운송법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8103.xml
8105,2024-05-08,privacy_impact_review,「교통안전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8105.xml
8107,2024-05-08,privacy_impact_review,「달빛철도 건설을 위한 특별법 시행규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8107.xml
8109,2024-05-08,privacy_impact_review,「건축물의 구조기준 등에 관한 규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8109.xml
8111,2024-05-08,privacy_impact_review,「스포츠클럽법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,문화체육관광부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8111.xml
8113,2024-05-08,privacy_impact_review,「건축물 에너지효율등급 인증 및 제로에너지건축물 인증에 관한 규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8113.xml
8115,2024-05-08,privacy_impact_review,「문화재보호법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,문화재청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8115.xml
8117,2024-05-08,privacy_impact_review,「에너지법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,산업통상자원부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8117.xml
8119,2024-05-08,privacy_impact_review,「문화재보호법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,문화재청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8119.xml
8121,2024-05-08,privacy_impact_review,「남북 이산가족 생사확인 및 교류촉진에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,통일부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8121.xml
8123,2024-05-08,privacy_impact_review,「보험사기방지 특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,금융위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8123.xml
8125,2024-05-08,privacy_impact_review,「기부금품의 모집 및 사용에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8125.xml
8127,2024-05-08,privacy_impact_review,「신용정보의 이용 및 보호에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,금융위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8127.xml
8129,2024-05-08,privacy_impact_review,「북한이탈주민의 보호 및 정착지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,통일부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8129.xml
8131,2024-05-08,privacy_impact_review,「지방세법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8131.xml
8133,2024-05-08,privacy_impact_review,「재해구호법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8133.xml
8135,2024-05-08,privacy_impact_review,「지방공무원 임용령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,행정안전부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8135.xml
8137,2024-05-08,privacy_impact_review,「공무원 징계령 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,인사혁신처장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8137.xml
8141,2024-05-08,privacy_impact_review,「군 장려금 지급 규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국방부장관,1,개선권고,,제5조,,/home/bpkim/pipc/data/raw/decisions/8141.xml
8143,2024-05-08,privacy_impact_review,「조달사업에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,기획재정부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8143.xml
8145,2024-05-08,privacy_impact_review,「조달사업에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,기획재정부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8145.xml
8147,2024-05-08,privacy_impact_review,「선원법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,해양수산부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/8147.xml
8149,2024-05-08,privacy_impact_review,「환경보건법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,환경부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8149.xml
8151,2024-05-08,privacy_impact_review,「부정경쟁방지 및 영업비밀보호에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,특허청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8151.xml
8153,2024-05-08,privacy_impact_review,「환경보건법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,환경부장관,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/8153.xml
8155,2024-05-08,privacy_impact_review,「선원법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,해양수산부장관,1,개선권고,,제31조의2;제55조,,/home/bpkim/pipc/data/raw/decisions/8155.xml
8157,2024-05-08,privacy_impact_review,「장애영유아를 위한 어린이집의 운영등에 관한 규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,교육부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8157.xml
8159,2024-05-08,privacy_impact_review,「마약류 관리에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,식품의약품안전처장,0,,,,,/home/bpkim/pipc/data/raw/decisions/8159.xml
8161,2024-05-08,privacy_impact_review,「원양산업발전법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,해양수산부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8161.xml
8163,2024-05-08,privacy_impact_review,「대기환경보전법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,환경부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8163.xml
8165,2024-05-08,privacy_impact_review,「어선원 및 어선 재해보상보험법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,해양수산부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8165.xml
8169,2024-05-08,privacy_impact_review,「어선원 및 어선 재해보상보험법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,해양수산부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8169.xml
8785,2024-05-08,privacy_impact_review,「외교부장관의 소속청장에 대한 지휘 등에 관한 규칙」제정안에 대한 개인정보 침해요인 평가에 관한 건,외교부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8785.xml
8787,2024-05-08,privacy_impact_review,「정보통신공사업법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,과학기술정보통신부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8787.xml
8789,2024-05-08,privacy_impact_review,「한국인 원자폭탄 피해자 지원을 위한 특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,보건복지부장관,1,개선권고,,제9조,,/home/bpkim/pipc/data/raw/decisions/8789.xml
8791,2024-05-08,privacy_impact_review,법령서식 일괄 개정을 위한 「의료법 시행규칙」등 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8791.xml
8793,2024-05-08,privacy_impact_review,「벤처기업육성에 관한 특별조치법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,중소벤처기업부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8793.xml
8795,2024-05-08,privacy_impact_review,「보건의료기술진흥법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8795.xml
8797,2024-05-08,privacy_impact_review,「정보통신 공사업법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,과학기술정보통신부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8797.xml
8799,2024-05-08,privacy_impact_review,「소상공인 보호 및 지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,중소벤처기업부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8799.xml
8801,2024-05-08,privacy_impact_review,「장사 등에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국가보훈부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8801.xml
8803,2024-05-08,privacy_impact_review,「기초연금법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8803.xml
8805,2024-05-08,privacy_impact_review,「발달장애인 권리보장 및 지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,보건복지부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/8805.xml
9023,2024-05-08,privacy_impact_review,「수목원ㆍ정원의 조성 및 진흥에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,산림청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/9023.xml
9025,2024-05-08,privacy_impact_review,「원자력안전법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,원자력안전위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/9025.xml
9027,2024-05-08,privacy_impact_review,「국유림의 경영 및 관리에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,산림청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/9027.xml
9029,2024-05-08,privacy_impact_review,「출입국관리법」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,법무부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/9029.xml
9031,2024-05-08,privacy_impact_review,「원자력안전법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,원자력안전위원회 위원장,1,개선권고,,,,/home/bpkim/pipc/data/raw/decisions/9031.xml
9035,2024-05-08,privacy_impact_review,「산림보호법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,산림청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/9035.xml
6185,2024-05-22,privacy_impact_review,「정보통신망 이용촉진 및 정보보호 등에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,방송통신위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6185.xml
6193,2024-05-22,privacy_impact_review,「소방시설공사업법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,소방청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6193.xml
6195,2024-05-22,privacy_impact_review,「전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,금융위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6195.xml
6197,2024-05-22,privacy_impact_review,「항공안전법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6197.xml
6205,2024-05-22,privacy_impact_review,「공익신고자 보호법 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국민권익위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6205.xml
6531,2024-05-22,privacy_impact_review,「부패방지 및 국민권익위원회의 설치와 운영에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국민권익위원회 위원장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6531.xml
6533,2024-05-22,privacy_impact_review,「도로교통법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,경찰청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6533.xml
6535,2024-05-22,privacy_impact_review,「112신고의 운영 및 처리에 관한 법률 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,경찰청장,0,,,,,/home/bpkim/pipc/data/raw/decisions/6535.xml
6537,2024-05-22,privacy_impact_review,「전통문화산업 진흥법 시행령」제정안에 대한 개인정보 침해요인 평가에 관한 건,문화체육관광부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6537.xml
6539,2024-05-22,privacy_impact_review,「자율주행자동차 상용화 촉진 및 지원에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6539.xml
6541,2024-05-22,privacy_impact_review,「전통문화산업 진흥법 시행규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,문화체육관광부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6541.xml
6543,2024-05-22,privacy_impact_review,「주택법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6543.xml
6545,2024-05-22,privacy_impact_review,「주택법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6545.xml
6547,2024-05-22,privacy_impact_review,「도시 및 주거환경정비법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6547.xml
6549,2024-05-22,privacy_impact_review,「도시 및 주거환경정비법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6549.xml
6551,2024-05-22,privacy_impact_review,「철도안전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,국토교통부장관,0,,,,,/home/bpkim/pipc/data/raw/decisions/6551.xml
